,Phone Name,Prices,Location,Phone Condition,More Info
0,New Apple iPhone 11 128 GB Yellow,"GH₵ 4,300","Greater Accra, Accra Metropolitan","Brand New 
        
          4 GB 
        
          5.1-6 inches",https://tonaton.com/a_new-apple-iphone-11-128-gb-yellow-pmgy1ukuZLMB6rfpWeNLdbJT.html
1,New Apple iPhone 11 64 GB Purple,"GH₵ 3,700","Greater Accra, Accra Metropolitan","Brand New 
        
          4 GB 
        
          5.1-6 inches",https://tonaton.com/a_new-apple-iphone-11-64-gb-purple-5gfLp8Y632jyptJFEFNzVDrL.html
2,Apple iPhone 11 Pro Max 64 GB Black,"GH₵ 5,550","Greater Accra, Accra Metropolitan","Used 
        
          6 GB 
        
          5.1-6 inches",https://tonaton.com/a_apple-iphone-11-pro-max-64-gb-black-bcWwdYTldmRXustHShT1e3hj.html
3,Apple iPhone 11 64 GB Red,"GH₵ 3,600","Greater Accra, Accra Metropolitan","Used 
        
          4 GB 
        
          5.1-6 inches",https://tonaton.com/a_apple-iphone-11-64-gb-red-fRNKWKVGeqqMscjPlcRHn4AY.html
4,New Samsung Galaxy S20 Ultra 5G 512 GB Black,"GH₵ 2,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-black-cDMbgDtE9NuLpWw64SNWvJty.html
5,New Samsung Galaxy S22 Ultra 5G 512 GB Black,"GH₵ 3,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-black-f5xusTuq2kBSaTh6IERvuWyJ.html
6,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,250","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-2UKEwW2wB9VqlH3CBWZdMe5D.html
7,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,250","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-mGYghiV5wN4zwFjICZ69ds0Q.html
8,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 2,700","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-Bv3jf4fy2UYdV9DehCc7aenK.html
9,New Samsung Galaxy A73 5G 256 GB Black,"GH₵ 2,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a73-5g-256-gb-black-cjE0Sw2yIoSMkmBE2AJX0UpB.html
10,New Tecno Camon 20 Pro 256 GB Black,"GH₵ 1,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-black-5Vn5AYVtnemKMfwMtB8zUXok.html
11,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 2,700","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-g0NihSapdMW1tu5UzpUuohSB.html
12,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,250","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-5DbOppMPnGMohBmVAxmxwsXT.html
13,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 2,700","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-5vi8uexvd9MuYOFahSmEkXpJ.html
14,New Samsung Galaxy S20 Ultra 5G 512 GB Black,"GH₵ 2,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-black-dhQq9q86Ys31DfxRsdWpU3tq.html
15,New Samsung Galaxy S22 Ultra 5G 512 GB Black,"GH₵ 3,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-black-l8nc54lFByoDeVS0tLaILc4x.html
16,New Tecno Camon 20 Premier 5G 512 GB Black,"GH₵ 1,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-black-cNIcrVVhXuTKxFZGxh4ICCLV.html
17,New Samsung Galaxy S22 Ultra 5G 512 GB Black,"GH₵ 5,000","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-black-iP2quBeEWtbgtrzWzs4AUThv.html
18,New Samsung Galaxy S23 Ultra 512 GB Gray,"GH₵ 8,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s23-ultra-512-gb-gray-1uil0GAamR7exBrzEBThOVA3.html
19,New Samsung Galaxy Note 20 Ultra 5G 512 GB Gold,"GH₵ 4,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-20-ultra-5g-512-gb-gold-dycGHEBC83MWLV4g15eNKV5H.html
20,New Samsung Galaxy S20 Ultra 512 GB Black,"GH₵ 2,500","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-512-gb-black-lgCzYrb4sic83cN2ymv9BIb1.html
21,New Tecno Camon 20 Premier 5G 512 GB Black,"GH₵ 1,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-black-3pd7E6tGI2EuWif4KAT7TJK1.html
22,New Tecno Camon 20 Pro 256 GB White,"GH₵ 1,600","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-white-xrpzck2eFDIjlkmPG4Objbl5.html
23,New Samsung Galaxy S20 Ultra 5G 512 GB Black,"GH₵ 2,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-black-dGl4U536M7VnXgTXWWTH4cho.html
24,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-pKnnUDmvShBYx3gU62yX7v7p.html
25,New Tecno Camon 20 Pro 256 GB Black,"GH₵ 1,500","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-black-sj6GpUVO8Tli2CeRQy0apL4o.html
26,Apple iPhone XR 64 GB White,"GH₵ 2,700","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-xr-64-gb-white-1vLjwH0glNtgW5Ho4WGkbUYn.html
27,New Samsung Galaxy S21 Ultra 5G 512 GB Gray,"GH₵ 3,600","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-gray-zQve0QD52IXbrz5aBLwWWhfl.html
28,New Tecno Spark 10 Pro 256 GB Green,"GH₵ 1,250","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-green-oItBFP66ohPe3ZZkJtE5vHX3.html
29,New Samsung Galaxy S23 Ultra 512 GB Black,"GH₵ 7,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s23-ultra-512-gb-black-3VAOralEQEkax5PxZDMfjbxX.html
30,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,600","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-xkbNjgEV6CPtsNYZVkYkukEc.html
31,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-AQ3Z1pkBigHqxmNn3qRXnUB2.html
32,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-avdrcyaeNmwenAEmWZ5vRx9z.html
33,Samsung Galaxy Z Fold 5 512 GB Blue,"GH₵ 18,000","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_samsung-galaxy-z-fold-5-512-gb-blue-3EkTr1bbkhuFkm0l04ZO0vHk.html
34,Samsung Galaxy Z Flip5 512 GB Gray,"GH₵ 11,000","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_samsung-galaxy-z-flip5-512-gb-gray-yIIhCxLWH5jpNytBujIlR2qi.html
35,New Apple iPhone 15 Pro Max 256 GB Black,"GH₵ 17,000","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-apple-iphone-15-pro-max-256-gb-black-3EkVurlgJmKxkOScOpzM8qrw.html
36,Apple iPhone XR 64 GB Blue,"GH₵ 2,590","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-xr-64-gb-blue-rngyGrK65jNw2pgSxrxvZYVT.html
37,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-bdVvs6czSVQszLZYWsO0NtCA.html
38,New Samsung Galaxy S20 Ultra 5G 512 GB Gray,"GH₵ 2,650","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-gray-86hRaSOdPE4TyM4FjXOfVWVF.html
39,Tecno Spark 20 128 GB Black,"GH₵ 1,230","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_tecno-spark-20-128-gb-black-fHs3oA3bpUzVvO5375UCIUKc.html
40,New Samsung Galaxy S22 Ultra 5G 512 GB Green,"GH₵ 5,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-green-nFjJKmR1TPHSzqKRi4eZ8yYQ.html
41,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,490","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-7DrDDC1ukOjvh7dT7ZbSteoK.html
42,New Infinix Hot 30 256 GB Blue,"GH₵ 1,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-infinix-hot-30-256-gb-blue-q0VbophDQ9UxkeBeMZiHognp.html
43,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,540","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-nCrBg3ogGTFcX3jUWftld4Ap.html
44,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 3,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-42LNJUayx5VVLLISLL4gqwi4.html
45,New Tecno Spark 10 Pro 256 GB Blue,"GH₵ 1,190","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-blue-7VEijNAXVKUnPZM57w8CzJBI.html
46,New Samsung Galaxy S20 Ultra 5G 512 GB Black,"GH₵ 2,430","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-black-zGbelGNMSAShw1lFoxr0JmTD.html
47,Apple iPhone XR 64 GB Red,"GH₵ 2,560","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-xr-64-gb-red-B3qWMPiP9n0us7woDnj9t2ep.html
48,Vivo Y36 128 GB Gold,"GH₵ 2,200","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_vivo-y36-128-gb-gold-tJdsPI9YJNLuJqaOL6vSOMre.html
49,Apple iPhone 14 Pro Max 256 GB Gold,"GH₵ 10,000","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-14-pro-max-256-gb-gold-dXBvj0sz4B1GgOT4JmNef5X3.html
50,Apple iPhone 12 Pro Max 256 GB Gold,"GH₵ 6,000","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-12-pro-max-256-gb-gold-nO8F7t5WpE2YGLJnCB48iI8N.html
51,Apple iPhone 11 Pro 256 GB Gold,"GH₵ 4,100","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-11-pro-256-gb-gold-n1YxnlEXMft1hVdDX3bTzai8.html
52,Apple iPhone 14 Pro Max 256 GB Purple,"GH₵ 10,000","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-14-pro-max-256-gb-purple-wofnFu74qqvh6TvHoFt2rr3b.html
53,Apple iPhone 12 Pro Max 256 GB Blue,"GH₵ 6,100","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-12-pro-max-256-gb-blue-mjVCBmOF4qg9zyldJl77mxDW.html
54,Apple iPhone 13 Pro Max 256 GB Gold,"GH₵ 7,000","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-13-pro-max-256-gb-gold-lhw2SxS76IqZJH0ANvms4bXs.html
55,New Apple iPhone 13 Pro Max 512 GB Blue,"GH₵ 9,500","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-apple-iphone-13-pro-max-512-gb-blue-iqlLpvdL5pCvZnNoCgDklqGP.html
56,Apple iPhone 14 Pro 128 GB Purple,"GH₵ 9,000","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-14-pro-128-gb-purple-ulMFeKuLHqk7dzA4c5Zby7d.html
57,Apple iPhone 12 Pro 128 GB Gold,"GH₵ 5,800","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-12-pro-128-gb-gold-2WuttaUYFjpirQOfGcNTH2Kg.html
58,Apple iPhone 13 Pro Max 256 GB Blue,"GH₵ 7,000","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-13-pro-max-256-gb-blue-ARmxz6DoRTUxeRbTEGCSSLLD.html
59,Apple iPhone 11 Pro Max 256 GB Gold,"GH₵ 4,500","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-11-pro-max-256-gb-gold-fFIj4KVpnjA8E6qCm5S7zCEv.html
60,Apple iPhone 11 Pro Max 512 GB Gold,"GH₵ 4,770","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-11-pro-max-512-gb-gold-kadbR6H1jdJMdFO12RxwmkQM.html
61,Apple iPhone 12 Pro Max 256 GB Blue,"GH₵ 6,500","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-12-pro-max-256-gb-blue-ywYCsRa5rAFF9G6UYgrW45KF.html
62,Apple iPhone 12 Pro Max 256 GB White,"GH₵ 6,200","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-12-pro-max-256-gb-white-s3DBUIJQ2YMxFwK8N7SSDaGG.html
63,Apple iPhone 11 Pro Max 256 GB Gray,"GH₵ 4,550","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-11-pro-max-256-gb-gray-1grvp4OqpoY5QJYeMz5UgEub.html
64,Apple iPhone 12 Pro Max 128 GB Blue,"GH₵ 5,850","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-12-pro-max-128-gb-blue-q9RkGGmDUX44fGU0n9Grhbd2.html
65,Apple iPhone 14 Pro Max 256 GB Purple,"GH₵ 9,550","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-14-pro-max-256-gb-purple-zZVkAyrNFUbAuEiy92B2NXqE.html
66,Apple iPhone 13 Pro Max 512 GB Blue,"GH₵ 7,000","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-13-pro-max-512-gb-blue-nkFrdkrjml3q2OzWGgWcHA5N.html
67,Apple iPhone XS Max 512 GB Gold,"GH₵ 3,300","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-xs-max-512-gb-gold-eKiEjnLMUiQSFi9cZZt69shy.html
68,Apple iPhone 11 Pro Max 512 GB Gray,"GH₵ 4,800","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_apple-iphone-11-pro-max-512-gb-gray-6py2t46j7jtWWdMGNMhqOsHf.html
69,New Google Pixel 3a 64 GB Black,"GH₵ 1,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-3a-64-gb-black-61PsMcx4dWRekFjKx0TKCLAt.html
70,New Google Pixel 5 128 GB Green,"GH₵ 2,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-5-128-gb-green-mIw5tjkBVaB5zc6GvqP61EAd.html
71,New Google Pixel 4 XL 64 GB Black,"GH₵ 2,000","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4-xl-64-gb-black-xwmaFTzkzyUNaiWXiFfdss9y.html
72,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 3,570","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-pAumdUxDWRlyxzRfoa6LmTZk.html
73,New Samsung Galaxy S23 Ultra 512 GB Black,"GH₵ 6,000","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s23-ultra-512-gb-black-maM04t5Bh1cXzX15lYX2VdUH.html
74,New Samsung Galaxy A73 5G 256 GB Black,"GH₵ 1,935","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a73-5g-256-gb-black-6oVYP0a6NW6vH0LLrZJyUqB9.html
75,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,525","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-gtXv2UnAwdMHgUHgQtbeOlAG.html
76,New Samsung Galaxy Note 20 Ultra 5G 512 GB Black,"GH₵ 3,599","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-20-ultra-5g-512-gb-black-mkAKKIsNnVtk2EQaFmepV4It.html
77,New Samsung Galaxy S20 Ultra 5G 512 GB Black,"GH₵ 2,499","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-black-tGBxVrBH1WHAapvwltMgQVtp.html
78,New Samsung Galaxy S22 Ultra 512 GB Black,"GH₵ 4,700","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-512-gb-black-3a06XRJ6WuPzLwzlWc2OfC0O.html
79,New Apple iPhone 15 Pro Max 512 GB Black,"GH₵ 14,000","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-apple-iphone-15-pro-max-512-gb-black-3fhWvjssR9ppVkS3kzsWMeOQ.html
80,New Huawei P60 Pro 512 GB Black,"GH₵ 3,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p60-pro-512-gb-black-chheJWSCjfEq8DFWcLGyGU7T.html
81,New Apple iPhone 14 Pro Max 512 GB Gold,"GH₵ 8,850","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-apple-iphone-14-pro-max-512-gb-gold-idUmnP2NwqBNk0Dv1PLoLuUO.html
82,New Tecno Camon 20 Premier 5G 512 GB Blue,"GH₵ 1,699","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-blue-tJcq5o2Zhvp1OdZH6wRf03Gq.html
83,New Tecno Spark 10 Pro 256 GB Blue,"GH₵ 1,135","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-blue-1J6dRP9HyNtvC8wrYrOtaBaT.html
84,New Infinix Hot 30 256 GB Black,"GH₵ 1,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-infinix-hot-30-256-gb-black-ziojalToIN3ba5QUQFH7rl9J.html
85,New Tecno Camon 20 Pro 256 GB Black,"GH₵ 1,500","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-black-yIlSSv2bFcScGU5nrHtOtaku.html
