,Phone Name,Prices,Location,Phone Condition,More Info
86,New Samsung Galaxy S21 Ultra 5G 512 GB Gray,"GH₵ 2,950","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-gray-6nnmMn0YzA9MWWdz9Ps3gOhg.html
87,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 2,820","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-tRJWJbSi5cfdcGp0jilOEELX.html
88,New Samsung Galaxy S22 Ultra 5G 512 GB Green,"GH₵ 4,050","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-green-aX68W7BgaoqlM6hB7XaPnGHP.html
89,New Tecno Camon 20 Premier 5G 512 GB Black,"GH₵ 1,720","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-black-p9scJoh0tEpTE3S4cZLiHvLO.html
90,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,550","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-2XebnUSrQuFWSQH1ItEQ83Vh.html
91,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,150","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-8dzNGIn1eZaYVBSPKjlTTWjb.html
92,New Samsung Galaxy S20 Ultra 5G 512 GB Gray,"GH₵ 2,640","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-gray-bcOsQ3s1HTQv6IZLYi7xDRef.html
93,New Samsung Galaxy S22 Ultra 5G 512 GB Black,"GH₵ 3,500","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-black-2G6BTvh6uGvchUhDPF0P9gKn.html
94,New Samsung Galaxy S23 Ultra 512 GB Black,"GH₵ 7,500","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s23-ultra-512-gb-black-1odEtdgLF8B0iaguvtRM62tW.html
95,New Samsung Galaxy S22 Ultra 5G 512 GB Purple,"GH₵ 4,500","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-purple-dNDKnLoiJE9TkXWD5ITazOzq.html
96,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 3,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-l92PGNu0R4LQVkomxMVlMmDl.html
97,New Tecno Camon 20 Premier 5G 512 GB Blue,"GH₵ 1,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-blue-g2hpVWfhbrouKMNkvLNPyitk.html
98,New Tecno Camon 20 Premier 5G 512 GB Blue,"GH₵ 1,700","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-blue-dZMmxELnoL8k60ZOXKlHZzfN.html
99,New Samsung Galaxy S22 Ultra 5G 512 GB Gold,"GH₵ 4,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-gold-nAG80daQg3AFxItMFLcFAdC1.html
100,New Tecno Spark 10 Pro 256 GB Blue,"GH₵ 1,290","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-blue-mzigEa3sNOkTNQhyICGCohKO.html
101,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,600","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-hKWuNYgC0qnVuJsd4IXfXLhT.html
102,New Samsung Galaxy S21 Ultra 5G 512 GB Silver,"GH₵ 3,600","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-silver-i0dlkVLn4Crj1HOl6331IyDh.html
103,New Tecno Camon 20 Premier 5G 512 GB Black,"GH₵ 2,400","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-black-hzbhmS2Ra3lzP6BJgSUqLnLE.html
104,New Samsung Galaxy S21 Ultra 5G 512 GB Gray,"GH₵ 3,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-gray-fAjEZFZdzq7PnnJeRwc9NeaY.html
105,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,580","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-BcJtIq6is57kmoSLPzDVI6u.html
106,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,210","Greater Accra, Weija",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-B4lytojjKIzLuCaPaZQO5ODk.html
107,New Samsung Galaxy S23 Ultra 512 GB Black,"GH₵ 6,400","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s23-ultra-512-gb-black-jMlawgyoYjzo6kUD8B27mT0Q.html
108,Apple iPhone 6 64 GB Silver,GH₵ 550,"Greater Accra, Adabraka",Used,https://tonaton.com/a_apple-iphone-6-64-gb-silver-jEi4xQHok9ulNb4VA67LIqBq.html
109,New Samsung Galaxy Note 20 Ultra 5G 512 GB Gold,"GH₵ 4,000","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-20-ultra-5g-512-gb-gold-A6hNZXanO2pSCyakxBnq0D68.html
110,New Infinix Hot 30 256 GB Blue,"GH₵ 1,200","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-infinix-hot-30-256-gb-blue-kSKpboY29jU4jkwR8B55Fp2m.html
111,New LG V50 ThinQ 5G 128 GB Black,"GH₵ 1,580","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-v50-thinq-5g-128-gb-black-fwDvpJ5PSI5iwzgWTO1y5HVV.html
112,New Google Pixel 4a 5G 128 GB,"GH₵ 1,900","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4a-5g-128-gb-n2l60pRxhwK0a1haoA64Fu2B.html
113,New Google Pixel 4 XL 64 GB Black,"GH₵ 1,920","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4-xl-64-gb-black-8PKQx1oQznzfzuUMkiQ6AiAZ.html
114,New Samsung Galaxy S20 Ultra 5G 128 GB White,"GH₵ 3,220","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-128-gb-white-dYWZP5HF0PBdtA7XjKuLVMg5.html
115,New Samsung Galaxy S7 32 GB Gold,GH₵ 790,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s7-32-gb-gold-z9NDbjMkjjvsWlvJfEd7zUao.html
116,New Google Pixel 5 128 GB,"GH₵ 2,295","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-5-128-gb-uHEQ1do3yiSnvY37MXvu88Hx.html
117,New Samsung Galaxy S10 5G 256 GB,"GH₵ 2,570","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s10-5g-256-gb-7Qi5tUWFPNUwV6BD2fvkKzL7.html
118,New LG G8 Thinq 128 GB,"GH₵ 1,380","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-g8-thinq-128-gb-q1QQTjKesvZSCmBxvMX4gph4.html
119,New Samsung Galaxy S22 5G 128 GB Black,"GH₵ 4,295","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-5g-128-gb-black-jYFUadeyjDtvhcFIHog08fGr.html
120,New Oppo A31 128 GB Red,GH₵ 870,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-oppo-a31-128-gb-red-2Bp8zpBKxZWZRx8ZQZZ59NxI.html
121,New Samsung Galaxy Note 20 5G 128 GB Black,"GH₵ 2,750","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-20-5g-128-gb-black-qa3qv9JSlSzGtLqgHetlvTWv.html
122,New Samsung Galaxy S6 32 GB Black,GH₵ 690,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s6-32-gb-black-Bssg4mePzjN2X0iZLrtxDVvW.html
123,New Samsung Galaxy S6 edge 32 GB Black,GH₵ 790,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s6-edge-32-gb-black-alqqyfrnP5b0bYliiFnQuKfE.html
124,New Samsung Galaxy A30 64 GB Blue,"GH₵ 1,050","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a30-64-gb-blue-k9MT4oBjqv6baIdzQtEgNv0y.html
125,New Samsung Galaxy S10 Plus 128 GB Black,"GH₵ 2,550","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s10-plus-128-gb-black-8SBL00mIiyK6ZcLU8oBC11d6.html
126,New Samsung Galaxy S10 128 GB Black,"GH₵ 2,190","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s10-128-gb-black-eNkrgiP7HAxqOGHFGa8bxwpI.html
127,New Google Pixel 2 XL 128 GB,"GH₵ 1,340","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-2-xl-128-gb-86qMpmnwrPHyc9XhA33meUjV.html
128,New Google Pixel 4a 5G 128 GB Black,"GH₵ 1,899","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4a-5g-128-gb-black-gjSdPZaR9SS8peePdW0HyTpB.html
129,New Google Pixel 4 XL 64 GB Black,"GH₵ 1,920","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4-xl-64-gb-black-9WVl0bDLNY2oN6pr0cDUrKlI.html
130,New Huawei P20 Lite 128 GB Blue,GH₵ 930,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p20-lite-128-gb-blue-1BRjWeQc3p8q1zozPao6Acxi.html
131,New Samsung Galaxy S7 edge 32 GB Black,"GH₵ 1,100","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s7-edge-32-gb-black-BK13scsXzRc59fW8rdOb2quU.html
132,New Google Pixel 6 128 GB White,"GH₵ 3,299","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-6-128-gb-white-11dxFM1iUa6OzBpwTZXiplm3.html
133,New Google Pixel 6a 128 GB Black,"GH₵ 2,710","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-6a-128-gb-black-uCJNKEMnsaYqhuH4ztE8tw1K.html
134,New Huawei Y9 2018 128 GB White,GH₵ 770,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-y9-2018-128-gb-white-byyFx1S5RiD9pwYlzGEhSPR0.html
135,New Samsung Galaxy S10 128 GB White,"GH₵ 2,190","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s10-128-gb-white-gt4prkE3Jt8KZFsz38oOthK8.html
136,New Samsung Galaxy A51 128 GB Black,"GH₵ 1,480","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a51-128-gb-black-8cYhgMkvANJ10SvDH4kUUoUz.html
137,New Samsung Galaxy S10 Plus 128 GB White,"GH₵ 2,550","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s10-plus-128-gb-white-7M2N1GwcVWlAsNGU56OmbkjX.html
138,Samsung Galaxy A73 5G 128 GB Black,"GH₵ 3,850","Greater Accra, Accra Metropolitan",Used,https://tonaton.com/a_samsung-galaxy-a73-5g-128-gb-black-askxKq31QSVjOc7nvFZjlwUD.html
139,New LG Velvet 128 GB Green,"GH₵ 1,880","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-velvet-128-gb-green-nFGiKbp4Wy38iVskqwkcxbqw.html
140,New LG G8 Thinq 128 GB Red,"GH₵ 1,380","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-g8-thinq-128-gb-red-kGagWMbnlZan7CY6SNGAhGNE.html
141,New Huawei P30 Lite 128 GB Black,"GH₵ 1,050","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p30-lite-128-gb-black-ieTXvKqhynu5KoGfVrKqmNSO.html
142,New Samsung Galaxy A50 128 GB Blue,"GH₵ 1,380","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a50-128-gb-blue-ugxweRBeIgQyUhq9FL3RTrBM.html
143,New LG Velvet 5G 128 GB White,"GH₵ 3,295","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-velvet-5g-128-gb-white-8bwd0PAXQBiY6MHil5e0Zmz9.html
144,New LG V50S Thinq 256 GB,"GH₵ 1,850","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-v50s-thinq-256-gb-eKMQ4V9iN9palcWg3Edmjkcq.html
145,New Samsung Galaxy A90 5G 128 GB Black,"GH₵ 1,450","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a90-5g-128-gb-black-nOZhYPFR19DDNtE0loLDlI3c.html
146,New Samsung Galaxy S20 Ultra 5G 128 GB Black,"GH₵ 3,220","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-128-gb-black-mEr9fnBdbZBD7cjzY7y5EfT.html
147,New Samsung Galaxy A71 128 GB Black,"GH₵ 1,780","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a71-128-gb-black-3qrxfkoZCcu35MYYHldNRHYr.html
148,New Google Pixel 6a 128 GB Black,"GH₵ 3,100","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-6a-128-gb-black-b7alFqtLfSL2L9oh0fL1GC2N.html
149,New Huawei P10 Lite 64 GB White,GH₵ 750,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p10-lite-64-gb-white-ixzppqVbV5NMnkhLtQLMaeis.html
150,New Samsung Galaxy S22 5G 128 GB White,"GH₵ 4,295","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-5g-128-gb-white-umKn6IATRVp9zxWxat9X9dnx.html
151,New Google Pixel 3 128 GB White,"GH₵ 1,495","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-3-128-gb-white-iDB43fFjg9yNUDOiTvt0Lx8e.html
152,New Huawei P30 Pro 256 GB Blue,"GH₵ 2,799","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p30-pro-256-gb-blue-kxzLsDOxnDH83NYAilrRyS0p.html
153,New Huawei P20 Lite 128 GB,GH₵ 935,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p20-lite-128-gb-C3zFRdnaTAQrxVNRXCEqOksP.html
154,New LG Velvet 128 GB Black,"GH₵ 1,880","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-velvet-128-gb-black-Cc0bmDZ4uwas34Y8ODkcoK64.html
155,New Huawei P30 Pro 256 GB Black,"GH₵ 2,750","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p30-pro-256-gb-black-5YAkPSpNdudiaNjF5lr2Rzoi.html
156,New Google Pixel 6 128 GB Black,"GH₵ 3,299","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-6-128-gb-black-mOp17mCUiYNZ3MOtVcloyobD.html
157,New Google Pixel 3a XL 64 GB,"GH₵ 1,499","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-3a-xl-64-gb-mAixJu9T6p3b78uWUuopvtZU.html
158,New Google Pixel 3a 64 GB White,"GH₵ 1,390","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-3a-64-gb-white-clhnquTJwAiwp6PngWZQxAS4.html
159,New Google Pixel 6 Pro 128 GB White,"GH₵ 4,350","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-6-pro-128-gb-white-oTZX2fvgmuiHVq84XQk3w53z.html
160,New Google Pixel 6 Pro 128 GB Black,"GH₵ 4,320","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-6-pro-128-gb-black-8OQ7RSNIOsn0kEJFLib3kNtX.html
161,New Google Pixel 6a 128 GB White,"GH₵ 2,710","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-6a-128-gb-white-ucqR3bawWdeR56vNDh6UpYk4.html
162,New Samsung Galaxy S9 128 GB Black,"GH₵ 1,350","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s9-128-gb-black-B7tMA0aeUkAFDrkMxnZ9ocv.html
163,New Huawei P30 Lite 128 GB Blue,"GH₵ 1,070","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p30-lite-128-gb-blue-tHWwPCueBNTHgLTe98zFNz9X.html
164,New Huawei Y9 2019 128 GB Black,GH₵ 799,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-y9-2019-128-gb-black-q7ERnSV2GVtfLgUnLc1YqwpT.html
165,New LG V60 ThinQ 5G 128 GB Black,"GH₵ 2,790","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-v60-thinq-5g-128-gb-black-qfjolZ2HMuQERukI6StPxYZR.html
166,New Samsung Galaxy Note 20 Ultra 5G 128 GB,"GH₵ 4,200","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-20-ultra-5g-128-gb-iAT1grMuWNSbS9pTQYvnTdfX.html
167,New Samsung Galaxy S22+ 5G 128 GB White,"GH₵ 5,400","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-5g-128-gb-white-2tjzWh5NiQj991lUFfOtHmQj.html
168,New Samsung Galaxy Note 10 Plus 5G 256 GB White,"GH₵ 3,150","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-10-plus-5g-256-gb-white-hzypLvbcA0vNwO9SbnDKlYyt.html
169,New Huawei P30 Pro 128 GB Blue,"GH₵ 2,450","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p30-pro-128-gb-blue-3KR9r4l6dsPBqRGDzpBuRVGz.html
170,New Samsung Galaxy A90 5G 128 GB White,"GH₵ 1,450","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a90-5g-128-gb-white-wxYTx6lJjsYhe6sBYXZjrGQC.html
171,New Samsung Galaxy S20 FE 128 GB Black,"GH₵ 2,210","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-fe-128-gb-black-sfJnkuJNsk0fz9Iai0TfP7VW.html
172,New Samsung Galaxy S20 FE 128 GB White,"GH₵ 2,300","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-fe-128-gb-white-8pOHHY3EkmKtL6CjkcxGbcVV.html
173,New Google Pixel 4 XL 64 GB White,"GH₵ 1,920","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4-xl-64-gb-white-aLIBlspKFFi7IV6k0cxnebVu.html
174,New Samsung Galaxy S9 Plus 64 GB Blue,"GH₵ 1,730","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s9-plus-64-gb-blue-5WF0jrRe0YWIc5NWx05gnLD6.html
175,Apple iPhone 12 Pro 128 GB,"GH₵ 5,250","Ashanti, Kumasi Metropolitan",Used,https://tonaton.com/a_apple-iphone-12-pro-128-gb-9Y63yF2jhXWTqjs5b1XdmMim.html
