,Phone Name,Prices,Location,Phone Condition,More Info
176,New Google Pixel 4a 128 GB Black,"GH₵ 1,760","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4a-128-gb-black-mGywo3S4thzeNN4tRsdAyu7w.html
177,New Google Pixel 5 128 GB,"GH₵ 2,350","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-5-128-gb-wCewYEXnb8xwmF6iM028RWpR.html
178,New Google Pixel 5 128 GB Gray,"GH₵ 2,295","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-5-128-gb-gray-zrFvSzM3jwmBnq2MlLnJDQrL.html
179,New Samsung Galaxy A50 128 GB White,"GH₵ 1,380","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a50-128-gb-white-k8DV7ruwt5QAqmBlwkfcYU3s.html
180,New Samsung Galaxy S5 16 GB Black,GH₵ 490,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s5-16-gb-black-d5TtemoQwQ9uiYn5zef4DvYn.html
181,New Samsung Galaxy S20 128 GB Pink,"GH₵ 2,390","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-128-gb-pink-wSo7QPjtwz6gpbcVyhlq51HP.html
182,Apple iPhone XR 64 GB,"GH₵ 2,400","Ashanti, Kumasi Metropolitan",Used,https://tonaton.com/a_apple-iphone-xr-64-gb-6DbADuQSDqnEMk4KUdIt8NMI.html
183,New Samsung Galaxy A22 128 GB Black,"GH₵ 1,480","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a22-128-gb-black-fDpwiqGmdTJz34mZwHYFfPXG.html
184,New LG G6 64 GB,GH₵ 790,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-g6-64-gb-7RuV61CIv3blwVjdSR15sU4y.html
185,New Samsung Galaxy Z Flip4 128 GB,"GH₵ 5,500","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-z-flip4-128-gb-8pOvlMeZEo7eo4HQ8enkohEy.html
186,New Samsung Galaxy S21 Ultra 5G 128 GB Silver,"GH₵ 4,500","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-128-gb-silver-wgMHF5OuvupePErA6Yd2tXBN.html
187,New Samsung Galaxy Note 9 128 GB,"GH₵ 1,950","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-9-128-gb-wWui8bm962SpxJwhNaQXRJsb.html
188,New LG Velvet 128 GB White,"GH₵ 1,880","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-velvet-128-gb-white-eKcsz73hFGEyiMfG4dbxaRSk.html
189,New LG G5 32 GB Black,GH₵ 670,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-g5-32-gb-black-yydUO37gOOe3T6cs1OTjN5XD.html
190,New Google Pixel 3 64 GB,"GH₵ 1,340","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-3-64-gb-oNa8I1TwzjpcOOvDZKjyapzJ.html
191,New Google Pixel 5a 5G 128 GB Black,"GH₵ 2,200","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-5a-5g-128-gb-black-cFPW7WuPUV1BaBrTYYpPZajj.html
192,New Google Pixel 2 XL 128 GB White,"GH₵ 1,350","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-2-xl-128-gb-white-ypdYa1qu3fjiMtbXU3iuBUtV.html
193,New Samsung Galaxy S10e 128 GB Black,"GH₵ 1,750","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s10e-128-gb-black-nNtDanugARxDq2EzbYP61qy9.html
194,New Google Pixel 6a 128 GB Green,"GH₵ 3,100","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-6a-128-gb-green-ynMANIjUKmztsx9OLkwMkz5Z.html
195,New Huawei Y7 Prime 2019 64 GB Black,GH₵ 820,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-y7-prime-2019-64-gb-black-gkNOAHjokdDI7wA0YRt0cF2o.html
196,New Samsung Galaxy A32 64 GB Black,"GH₵ 1,580","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a32-64-gb-black-1buTq1w1YwZLM7rJSEwomltb.html
197,New Google Pixel 3 128 GB White,"GH₵ 1,450","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-3-128-gb-white-zjv7IAi5M6Omg8hOlGGhdqpX.html
198,New Huawei P30 Pro 128 GB Black,"GH₵ 2,500","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p30-pro-128-gb-black-wWXOYkeMOiqaaI5rMXDvQ5vZ.html
199,New Samsung Galaxy S21 5G 128 GB Purple,"GH₵ 2,950","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-5g-128-gb-purple-6vKeCTjpMdwewEI1VTa2dbSG.html
200,New Google Pixel 5 128 GB Black,"GH₵ 2,295","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-5-128-gb-black-ldWthxxnEDizSMjRfoyVQyvw.html
201,New Samsung Galaxy A30 64 GB,"GH₵ 1,050","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a30-64-gb-sodmeGtkmwdi8sQtoLjlaE0l.html
202,New Samsung Galaxy A51 128 GB Blue,"GH₵ 1,480","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a51-128-gb-blue-QpC9grVOklFF0GQNvcsrmfN.html
203,New Huawei Y6 Prime 32 GB Black,GH₵ 695,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-y6-prime-32-gb-black-4cziTCJc5Tyv4HjDSdwEbrpR.html
204,New Samsung Galaxy Z Fold4 256 GB,"GH₵ 10,700","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-z-fold4-256-gb-hearcqmxtjZlutKqQbeUegE5.html
205,New Google Pixel 4a 128 GB Gray,"GH₵ 1,760","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4a-128-gb-gray-wDliJV3V887XBXGwAKt1ikNm.html
206,New Samsung Galaxy S21 5G 128 GB,"GH₵ 2,890","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-5g-128-gb-wFifAhCvd5MzaDtA93nIwbz9.html
207,New Samsung Galaxy S9 64 GB Blue,"GH₵ 1,450","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s9-64-gb-blue-uhIWdb1d78zT5d0IUeboH26P.html
208,New Samsung Galaxy S8 64 GB Black,"GH₵ 1,330","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s8-64-gb-black-7ZobNKidmUEPdSHNXzZyAd0A.html
209,New Oppo A31 128 GB Black,GH₵ 880,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-oppo-a31-128-gb-black-uioWS6rdpP3hzWIVntFPhbWv.html
210,New Samsung Galaxy Z Fold 3 256 GB Black,"GH₵ 8,200","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-z-fold-3-256-gb-black-yB0bHQiqWPdb0QZAJolOecsz.html
211,New LG Wing 5G 128 GB Gray,"GH₵ 3,000","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-wing-5g-128-gb-gray-p1V75La2by9znPFrkTk43KyX.html
212,New Samsung Galaxy A50 128 GB Black,"GH₵ 1,340","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a50-128-gb-black-1IkheMWUP5q8LrEdMUARTB36.html
213,New Huawei P40 Lite 128 GB Black,"GH₵ 1,300","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p40-lite-128-gb-black-ilKjE8UAXk9wUm1ZexjWStpS.html
214,Apple iPhone 11 Pro Max 64 GB Black,"GH₵ 4,850","Ashanti, Kumasi Metropolitan",Used,https://tonaton.com/a_apple-iphone-11-pro-max-64-gb-black-va5Ooll4qXCHCqXbI6zt0AX5.html
215,New Samsung Galaxy A20 32 GB Black,"GH₵ 1,280","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a20-32-gb-black-5r4dprTCytiWUUFnGixfYUwh.html
216,New LG V30 64 GB,GH₵ 990,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-v30-64-gb-dNRkRCj1LsR7ZUGIMbMhlhQm.html
217,New Samsung Galaxy A42 5G 128 GB Black,"GH₵ 1,620","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a42-5g-128-gb-black-831MbmtqglfuUXOFTInE5i0R.html
218,New Samsung Galaxy S9 Plus 64 GB Black,"GH₵ 1,730","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s9-plus-64-gb-black-wKVfHSEE4lzXPo5OIPEBqO6H.html
219,Samsung Galaxy Note 5 32 GB Black,GH₵ 735,"Ashanti, Kumasi Metropolitan",Used,https://tonaton.com/a_samsung-galaxy-note-5-32-gb-black-6gtoSkbxVRdgFuweVdawpjKO.html
220,New Samsung Galaxy S22 Ultra 5G 128 GB Black,"GH₵ 6,850","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-128-gb-black-pTjzV4rvX0CePyk2PAlR94Gc.html
221,New Samsung Galaxy S6 edge 32 GB Black,GH₵ 790,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s6-edge-32-gb-black-yPhHC8hOzrvNpiTawNwbxF4H.html
222,New LG G8X Thinq 128 GB Black,"GH₵ 1,540","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-g8x-thinq-128-gb-black-tYmcnYK4F4XTT0fwkMPGZdb9.html
223,New LG V50S Thinq 256 GB Black,"GH₵ 1,850","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-v50s-thinq-256-gb-black-n3VD4R50XEX1zvHLYSeP72tY.html
224,New LG G8X Thinq 128 GB Black,"GH₵ 1,949","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-g8x-thinq-128-gb-black-czJfnZXuZA9Ck9TEFD1sebBa.html
225,New Samsung Galaxy Note 10 Plus 5G 256 GB Black,"GH₵ 3,100","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-10-plus-5g-256-gb-black-2IUxwVRRCQx0WgoDKKh7jNn2.html
226,New Samsung Galaxy S20+ 5G 128 GB Black,"GH₵ 2,500","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-5g-128-gb-black-eQVsOVOpq9gnqxy488G2USA5.html
227,New Samsung Galaxy S23 Ultra 256 GB White,"GH₵ 9,800","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s23-ultra-256-gb-white-tuaKronBss4AEIATTw3CG5C7.html
228,New Samsung Galaxy S6 32 GB Silver,GH₵ 690,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s6-32-gb-silver-eN9QAx5MyaoUpLfX8JlXHYEd.html
229,New LG V60 ThinQ 5G 128 GB Blue,"GH₵ 2,790","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-v60-thinq-5g-128-gb-blue-kVfxJLTxSKCciERLxK4aZ2yK.html
230,New Samsung Galaxy A12 64 GB Black,"GH₵ 1,450","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a12-64-gb-black-5XEU8Lkx0KKZ25lfxElfQgBi.html
231,New Samsung Galaxy S9 64 GB,"GH₵ 1,430","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s9-64-gb-k2F4MemTT3IqJloCyv5cfPZQ.html
232,New Samsung Galaxy S21 5G 128 GB Black,"GH₵ 2,950","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-5g-128-gb-black-1FW4obKyy7kWkBJSqgAO2y4Y.html
233,Apple iPhone XS Max 64 GB,"GH₵ 3,200","Ashanti, Kumasi Metropolitan",Used,https://tonaton.com/a_apple-iphone-xs-max-64-gb-mGZ9mNLLta5v41q74UmJL9f1.html
234,New Samsung Galaxy S8 Plus 64 GB Black,"GH₵ 1,460","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s8-plus-64-gb-black-XcTKUFa9ypp0mha3pgI8gTO.html
235,New LG Wing 5G 256 GB Black,"GH₵ 3,450","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-wing-5g-256-gb-black-k2uqxisOQerIy37DIku5xdFp.html
236,New LG Velvet 128 GB Black,"GH₵ 3,295","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-velvet-128-gb-black-zekgoxAhkCRFxPuSqOgXC7Cd.html
237,New Google Pixel 5a 5G 128 GB Black,"GH₵ 2,200","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-5a-5g-128-gb-black-fyXSo07o9DFH7JgXkkWEIdzD.html
238,New Huawei Mate 10 Lite 64 GB Black,GH₵ 850,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-mate-10-lite-64-gb-black-ckIwO0XFIqhlHk3UREC2c66d.html
239,New LG V40 ThinQ 64 GB Black,"GH₵ 1,145","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-v40-thinq-64-gb-black-g5Ym79Lx0iyQPCwezAWPrTXl.html
240,New Samsung Galaxy S20 128 GB,"GH₵ 2,390","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-128-gb-Bf0Z2Lq4qaCjFSxy0uslAUVX.html
241,New LG V50 ThinQ 128 GB,"GH₵ 1,520","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-v50-thinq-128-gb-l9FvloiqONpEzR7nZnZTrF4q.html
242,New Samsung Galaxy S7 32 GB Black,GH₵ 785,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s7-32-gb-black-daZTUSDgcSZthKt3BdOy4uau.html
243,New Huawei Y9 2018 128 GB Black,GH₵ 770,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-y9-2018-128-gb-black-fAIDXMjV5LrjbJFqjdNV5RpT.html
244,Apple iPhone 11 64 GB Black,"GH₵ 3,299","Ashanti, Kumasi Metropolitan",Used,https://tonaton.com/a_apple-iphone-11-64-gb-black-aecHCsdhE2Y0CRsb9A5TiNmB.html
245,New Samsung Galaxy Note 9 128 GB Blue,"GH₵ 1,950","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-9-128-gb-blue-yyCwB91xgqAALRlvBz68Muzg.html
246,New Huawei Y9 Prime 2019 128 GB Black,"GH₵ 1,100","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-y9-prime-2019-128-gb-black-n2JrdouVZ9ghi0bxrE6hMO5r.html
247,New Huawei P10 Lite 64 GB,GH₵ 750,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p10-lite-64-gb-5DaIy9RdXILF6OywgyL2R9mn.html
248,New LG G6 32 GB Silver,GH₵ 720,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-g6-32-gb-silver-eKYqzaxO9WU9rMWeRB0yBw8g.html
249,New Samsung Galaxy Note 10 256 GB,"GH₵ 2,550","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-10-256-gb-klBprtTvId1jMFOH7llVKO0W.html
250,New Google Pixel 3 XL 64 GB Black,"GH₵ 1,580","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-3-xl-64-gb-black-fsE5ihtL7VPeg1HRTBy2R9WA.html
251,New Samsung Galaxy Note 8 64 GB Gold,"GH₵ 1,699","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-8-64-gb-gold-yYZ3pxutDMeba8WfiTmfZZpg.html
252,New Google Pixel 4a 128 GB,"GH₵ 1,760","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4a-128-gb-e07gt1oiByvDCcIS4e33e2kZ.html
253,New Google Pixel 6 128 GB Black,"GH₵ 3,299","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-6-128-gb-black-kUheZyNmYjYiCoYv504WFsN4.html
254,New Google Pixel 3 128 GB,"GH₵ 1,450","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-3-128-gb-aesiIb5xK1wzjOfgzK8POlr7.html
255,New LG G7 ThinQ 64 GB Black,GH₵ 985,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-g7-thinq-64-gb-black-cMJOcAmxXTu4kRkzVqRQ5K7V.html
256,New Huawei P30 Pro 128 GB,"GH₵ 2,470","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p30-pro-128-gb-lhoE4LUE7DVbf234AIr4N21a.html
257,New Google Pixel 5 128 GB Green,"GH₵ 2,290","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-5-128-gb-green-wJVujNu1TvWBuFMONR0Q0x6Q.html
258,New LG V60 ThinQ 5G 128 GB,"GH₵ 4,500","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-v60-thinq-5g-128-gb-wZXdcjDCcxTY0krjRQwYYqR4.html
259,New LG G5 32 GB,GH₵ 670,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-lg-g5-32-gb-CjVWgtpjMddNQDtxIM90C2kn.html
260,New Samsung Galaxy Z Fold3 5G 512 GB Black,"GH₵ 8,600","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-z-fold3-5g-512-gb-black-dwB1EqmbQZjzYnYZUf8fRB7S.html
261,New Samsung Galaxy S20 FE 128 GB,"GH₵ 2,300","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-fe-128-gb-hdhy79qoa2Jc71lMXqfbz0Q5.html
262,Apple iPhone 12 Pro Max 256 GB,"GH₵ 6,800","Ashanti, Kumasi Metropolitan",Used,https://tonaton.com/a_apple-iphone-12-pro-max-256-gb-lf2q4LxchtAcRrXyUtvv7HKE.html
263,New Huawei Honor 8x 128 GB Black,GH₵ 850,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-honor-8x-128-gb-black-bcLFMsKrDzTMkoj2jDyr9M5V.html
264,New Google Pixel 4a 5G 128 GB Black,"GH₵ 1,670","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-4a-5g-128-gb-black-cwxmBoxzL19NpBKWNfWDlOqX.html
265,New Samsung Galaxy Note 20 Ultra 5G 128 GB Gold,"GH₵ 4,200","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-20-ultra-5g-128-gb-gold-yMKjWEtKlgqv5KaN7PZI2xP2.html
266,New Google Pixel 3a 64 GB Black,"GH₵ 1,390","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-google-pixel-3a-64-gb-black-uZo2VMLFLLGgca4A2EReqWei.html
267,New Samsung Galaxy S21 Ultra 5G 128 GB Black,"GH₵ 4,500","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-128-gb-black-1J492Mq025N7jOzyDede3fTQ.html
268,New Samsung Galaxy Z Flip 3 256 GB Black,"GH₵ 5,400","Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-z-flip-3-256-gb-black-7Md8BSZMbn4DACx7gHncorMD.html
269,New Huawei P10 Lite 64 GB Black,GH₵ 750,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-p10-lite-64-gb-black-tHgFsSl7lqNsSTUAg3iZptC7.html
270,New Huawei Y9 2019 128 GB,GH₵ 880,"Ashanti, Kumasi Metropolitan",Brand New,https://tonaton.com/a_new-huawei-y9-2019-128-gb-BGBwazuBAZbVHfAvZzbLZgCK.html
