,Phone Name,Prices,Location,Phone Condition,More Info
271,New Tecno Spark 10 Pro 256 GB Blue,"GH₵ 1,350","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-blue-aR4N370F6CRzwzg5LqMwCx3B.html
272,New Samsung Galaxy S20 Ultra 5G 512 GB Blue,"GH₵ 2,700","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-blue-pI0djUl3tQ3nFZ1O2PQqAAF7.html
273,New Apple iPhone 15 Pro Max 1 TB Black,"GH₵ 14,000","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-apple-iphone-15-pro-max-1-tb-black-uPDEVFbdGd5hZvFCMf7VUCA7.html
274,New Samsung Galaxy S22 5G 256 GB Black,"GH₵ 3,800","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-5g-256-gb-black-pXczHWOdh60vy0Qet0DEeKS5.html
275,New Infinix Hot 30i 128 GB Blue,"GH₵ 1,300","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-infinix-hot-30i-128-gb-blue-f5e0daKqDy5qhlXB8A6ZPO40.html
276,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,500","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-p42ZKUoporHehH7799IO3PzI.html
277,New Apple iPhone 14 Pro Max 1 TB Black,"GH₵ 11,000","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-apple-iphone-14-pro-max-1-tb-black-5mkQ6bsVTjoboAqB8TrjTXgk.html
278,New Samsung Galaxy S23 Ultra 512 GB White,"GH₵ 6,500","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-samsung-galaxy-s23-ultra-512-gb-white-rq60OKRky8HV10VI4LOSAltQ.html
279,New Samsung Galaxy S21 5G 256 GB White,"GH₵ 3,000","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-5g-256-gb-white-1euBucrhsaELJbPJ7ZwmBCKj.html
280,New Samsung Galaxy Note 20 Ultra 5G 512 GB Black,"GH₵ 4,900","Greater Accra, McCarthy Hill",Brand New,https://tonaton.com/a_new-samsung-galaxy-note-20-ultra-5g-512-gb-black-pfPcbUGfIirmBkRKjMVW0tkr.html
281,New Samsung Galaxy S21 Ultra 5G 512 GB,"GH₵ 3,550","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-mWosexeLWZtDf91lfT4pQdm4.html
282,New Tecno Camon 20 Pro 256 GB,"GH₵ 1,730","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-fJXlr0sml3EyKiwd6m46aiP2.html
283,New Tecno Spark 10 Pro 256 GB,"GH₵ 1,370","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-vZPpMoyHyCqwRLj1DznJhX3b.html
284,New Tecno Spark 10 Pro 256 GB,"GH₵ 1,400","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-isWjz5ZCcWRi2RJ5BTFZ6UQH.html
285,New Tecno Camon 20 Premier 512 GB,"GH₵ 1,980","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-512-gb-yxkKy1N0lFIvWfLNuzGBk3Eh.html
286,New Samsung Galaxy S22 Ultra 5G 512 GB,"GH₵ 4,950","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-7OnWEfkWUerPVEyvAYslOM3G.html
287,New Tecno Camon 20 Premier 512 GB,"GH₵ 2,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-512-gb-7vTdbgXRnXSzoomMzwnUvTRt.html
288,New Tecno Spark 10 Pro 256 GB,"GH₵ 1,345","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-3mU2VEbXQ8WkJLiGkrHGbkPv.html
289,New Samsung Galaxy S22 Ultra 5G 512 GB Black,"GH₵ 5,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-black-1WKvP6sEEzHOIb19ugkJM5z.html
290,New Tecno Camon 20 Premier 5G 512 GB Blue,"GH₵ 2,050","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-blue-bob4EdZBGnNQGrqT1NWtzSEz.html
291,New Samsung Galaxy A73 5G 256 GB Green,"GH₵ 2,250","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a73-5g-256-gb-green-5CcMKaZjyIaccP2L6BFJSUlH.html
292,New Tecno Phantom X2 Pro 5G 256 GB Black,"GH₵ 1,700","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-phantom-x2-pro-5g-256-gb-black-fHhwbRKAogXOlxzAejYFkZGQ.html
293,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,690","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-co52BMmgokPRFpWDtBgBcWsL.html
294,New Samsung Galaxy S20 128 GB Black,"GH₵ 2,600","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-128-gb-black-2zRDO1dbJHCeO8ncCPMIQ1XI.html
295,New Tecno Camon 20 Pro 256 GB Black,"GH₵ 1,700","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-black-apbFdlWI099gb2XrmUSgOhlK.html
296,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-kNP8pGs0IoNx8OaxA7Dus9TW.html
297,New Infinix Hot 30 256 GB White,"GH₵ 1,330","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-infinix-hot-30-256-gb-white-f1kRHqu304k1gythUARlETvP.html
298,New Tecno Phantom X2 Pro 5G 256 GB Gray,"GH₵ 1,700","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-phantom-x2-pro-5g-256-gb-gray-k234yeCubtfLBOqtSizTcD81.html
299,New Tecno Camon 20 Premier  5G 512 GB Black,"GH₵ 1,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-black-BFsFa6IIz398ou6DVYEjSfu9.html
300,New Tecno Pop 7 Pro 64 GB Black,GH₵ 950,"Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-pop-7-pro-64-gb-black-f6akvBI3MyWk04zoyASeaq6P.html
301,New Tecno Camon 20 Premier  5G 512 GB Black,"GH₵ 1,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-black-hxMlwrkUSzt8HgOLnU25pz6o.html
302,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,250","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-w5N1LHDvM7LebxJnLkQnzCm3.html
303,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 4,100","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-a5L47xgpsiV44Fo73BIENsUl.html
304,New Samsung Galaxy S21 Ultra 5G 512 GB Silver,"GH₵ 4,000","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-silver-xguqWVw2HaTjWVfDx7ztawBa.html
305,New Tecno Camon 20 Premier 5G 512 GB Black,"GH₵ 1,900","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-black-k7nxhGGPyV9rc6qJVclJbB26.html
306,New Samsung Galaxy A73 5G 256 GB Black,"GH₵ 2,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a73-5g-256-gb-black-gbOGfXPJMLT62kGMbk0mmLXQ.html
307,New Infinix Hot 30 256 GB Black,"GH₵ 1,250","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-infinix-hot-30-256-gb-black-8PpBSodaLCvsBtYun5Hv965v.html
308,New Samsung Galaxy A73 5G 256 GB Black,"GH₵ 2,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a73-5g-256-gb-black-A3mdIpmcQhoNmPPulhhItJjj.html
309,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-3NntibX0SvjQAyHeN1ZjZaKH.html
310,New 2E E500A 8 GB Green,GH₵ 85,"Greater Accra, Ga East Municipal","Bulk prices 
        
          Brand New",https://tonaton.com/a_new-2e-e500a-8-gb-green-u1ZuUIR7MzqqRQTNJgWoWNOt.html
311,New Mobile Phone Red,GH₵ 86,"Greater Accra, Ga East Municipal","Bulk prices 
        
          Brand New",https://tonaton.com/a_new-mobile-phone-red-sbCjMXVWbMmikWNIXPwlzWMp.html
312,New Mobile Phone White,GH₵ 86,"Greater Accra, Ga East Municipal","Bulk prices 
        
          Brand New",https://tonaton.com/a_new-mobile-phone-white-cLJWE846bUSMu6kiJfySgaj9.html
313,New Infinix Hot 30 256 GB Green,"GH₵ 1,150","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-infinix-hot-30-256-gb-green-zqMcyBNSTqoPkRXZiBWR79Y0.html
314,New Infinix Hot 30 256 GB Black,"GH₵ 1,150","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-infinix-hot-30-256-gb-black-ibZOnu8lRPb2e2XTtCidydQb.html
315,New Samsung Galaxy A54 5G 256 GB Blue,"GH₵ 2,600","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a54-5g-256-gb-blue-iALXG8ss3ppN1UUzxSIvtgWt.html
316,New Infinix Hot 30 256 GB White,"GH₵ 1,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-infinix-hot-30-256-gb-white-rNq0XA1MnZ9CBfdN6fg08Nar.html
317,New Apple iPhone 13 Pro Max 512 GB Blue,"GH₵ 7,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-apple-iphone-13-pro-max-512-gb-blue-m8Br2b3bsUPie4gIj4GQXPMU.html
318,New Tecno Camon 20 Premier  5G 512 GB Black,"GH₵ 1,750","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-black-5otDOyYiM5ulhEzWm2vX0SN2.html
319,New Tecno Spark 10 Pro 256 GB Blue,"GH₵ 1,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-blue-naJsSZoWBMioWBUqzQQDSci1.html
320,New Samsung Galaxy S20 Ultra 5G 512 GB Black,"GH₵ 2,500","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-black-5obMTcI6ClmjRdlg3u9V4pCo.html
321,New Tecno Camon 20 Premier 5G 512 GB Black,"GH₵ 1,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-premier-5g-512-gb-black-51wJTpYN2di0OtifYzhX7DVF.html
322,New Tecno Camon 20 Pro 256 GB Black,"GH₵ 1,600","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-black-B3XkBMzn24EPpHGzfOtPH8Dn.html
323,New Tecno Spark 10 Pro 256 GB Blue,"GH₵ 1,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-blue-tuHaiCdEp90npuZ9rcseIIKA.html
324,New Tecno Camon 20 Pro 256 GB Black,"GH₵ 1,500","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-black-147fsZhxDCOcaNPYorvDlT4.html
325,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,250","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-7BPSoCUuqb1tOvBw0J41ILoo.html
326,New Samsung Galaxy S21 Ultra 5G 512 GB Gray,"GH₵ 3,700","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-gray-C4PzxLbgjOCBfVJzcIPKTrsG.html
327,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 3,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-B18arpq6XBKPqXSbi3lmjR45.html
328,New Samsung Galaxy A73 5G 256 GB Black,"GH₵ 1,850","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a73-5g-256-gb-black-r4CWyRfZw1yh2KWIQAHYAczW.html
329,New Tecno Spark 10 Pro 256 GB Blue,"GH₵ 1,300","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-blue-shJZKoy2tnT54tnj7PPGeVAg.html
330,New Samsung Galaxy S22 Ultra 5G 512 GB,"GH₵ 5,000","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-2uchPwGLf0w0Xv1Ha1DI532R.html
331,New Samsung Galaxy S22 Ultra 5G 512 GB Black,"GH₵ 5,300","Greater Accra, Tema Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-black-Ianu9wj1y2rqOI0dCLobnbE.html
332,New Samsung Galaxy S22 Ultra 5G 512 GB Black,"GH₵ 6,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-black-354tnziLmE4Vr765dBbtG0Ze.html
333,New Infinix Hot 30 128 GB Black,"GH₵ 1,250","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-infinix-hot-30-128-gb-black-65P6J2wNAu4JxcIiXADH0OF2.html
334,New Tecno Camon 20 Pro 256 GB Black,"GH₵ 1,550","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-black-mvxW93PX96MgTNugMjBAcLPJ.html
335,New Samsung Galaxy S20 Ultra 5G 512 GB,"GH₵ 3,000","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-uYx8UksSFsaHnTMYFXVjbyrM.html
336,New Tecno Spark 10 Pro 256 GB Blue,"GH₵ 1,200","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-blue-vde7FwngCo2fttHWVJdZspyF.html
337,New Samsung Galaxy A73 5G 256 GB Black,"GH₵ 1,800","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-samsung-galaxy-a73-5g-256-gb-black-GasFgax0rZ8ebmiUjkUOiPL.html
338,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,550","Greater Accra, Accra Metropolitan",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-8YI5sLR6ptNCeGfS4heLpS0A.html
339,Apple iPhone 15 Pro Max 512 GB Gray,"GH₵ 13,500","Greater Accra, Ablekuma",Used,https://tonaton.com/a_apple-iphone-15-pro-max-512-gb-gray-r9KhNJi1lHTwy5tNx4aaJVsI.html
340,Apple iPhone 14 Pro Max 1 TB Silver,"GH₵ 12,000","Greater Accra, Ablekuma",Used,https://tonaton.com/a_apple-iphone-14-pro-max-1-tb-silver-fqdCgpmsf66uOt4bTNS5gsB8.html
341,Apple iPhone 12 Pro Max 256 GB Gold,"GH₵ 6,000","Greater Accra, Ablekuma",Used,https://tonaton.com/a_apple-iphone-12-pro-max-256-gb-gold-6CtKcBSCBmiYvuCaXt0hOfO4.html
342,Samsung Galaxy S23 Ultra 256 GB Green,"GH₵ 6,200","Greater Accra, Ablekuma",Used,https://tonaton.com/a_samsung-galaxy-s23-ultra-256-gb-green-ijMRhsRHhU6OqUfZsvKXc1JU.html
343,New Apple iPhone 13 128 GB Gray,"GH₵ 8,200","Greater Accra, Ablekuma",Brand New,https://tonaton.com/a_new-apple-iphone-13-128-gb-gray-52WYMrZAyxEzxDoouhcsGO1u.html
344,New Samsung Galaxy A73 5G 256 GB Black,"GH₵ 2,420","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-samsung-galaxy-a73-5g-256-gb-black-spI1xiij8iV0AWJwHF5ihMhO.html
345,New Samsung Galaxy S20 Ultra 5G 512 GB Black,"GH₵ 2,880","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-512-gb-black-C5zZ1yNINmfP9SAh35I051Ry.html
346,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,766","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-5oeIjIuJIgsVbGBUejGMeh7E.html
347,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 4,099","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-p0z4cu6TdjkRZJ3wvN6m0DmX.html
348,New Samsung Galaxy S23 Ultra 512 GB Green,"GH₵ 10,500","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-samsung-galaxy-s23-ultra-512-gb-green-hmiKsfoTPLYBjoYGybVD1ftk.html
349,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,760","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-hkTPVJ9f9lMMKpKsYvDrNm2S.html
350,New Tecno Spark 10 Pro 256 GB White,"GH₵ 1,400","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-white-2x7ykbAIGIwXYMa09DS4nhp2.html
351,New Tecno Spark 10 Pro 256 GB Silver,"GH₵ 1,380","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-silver-gey7oBueiMj7PW19kGVEvMKe.html
352,New Samsung Galaxy S22 Ultra 5G 512 GB,"GH₵ 5,700","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-cX1om8jcnjXyxIseHCrSbtZM.html
353,New Samsung Galaxy S20 Ultra 5G 256 GB Black,"GH₵ 3,085","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-samsung-galaxy-s20-ultra-5g-256-gb-black-s3k9epB7jy1mWjmyws4CpN0y.html
354,New Tecno Spark 10 Pro 256 GB Blue,"GH₵ 1,385","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-blue-tDxCcvgC8jglNktGt4WR3jJK.html
355,New Tecno Spark 10 Pro 256 GB Black,"GH₵ 1,400","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-tecno-spark-10-pro-256-gb-black-dSDfvfdpVcjOIX2OdBVxUzhO.html
356,New Samsung Galaxy S22 Ultra 5G 512 GB Green,"GH₵ 5,556","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-green-a3JiB9gAa9WffVbSUBWl9If5.html
357,New Tecno Camon 20 Pro 256 GB Blue,"GH₵ 1,715","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-tecno-camon-20-pro-256-gb-blue-uPMGMLxCWoU9VlcjA9QaXW6t.html
358,New Samsung Galaxy S22 Ultra 5G 512 GB,"GH₵ 5,620","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-samsung-galaxy-s22-ultra-5g-512-gb-kLrAnu1UITSZFtiKFSoE3irE.html
359,New Samsung Galaxy S21 Ultra 5G 512 GB Black,"GH₵ 4,000","Greater Accra, Dansoman",Brand New,https://tonaton.com/a_new-samsung-galaxy-s21-ultra-5g-512-gb-black-pJgfR0oZbSPyq2aV73JnMQ4W.html
